 0.0213297 , 0.0760135 , 0.00182081 , 1 
 0.0176178 , 0.075097 , 0.0600573 , 1 
 0.0055542 , 0.0760135 , 0.0600573 , 1 
 0.0194738 , 0.075097 , 0.0600573 , 1 
 0.00741014 , 0.0760135 , 0.0600573 , 1 
 0.0213297 , 0.075097 , 0.0600573 , 1 
 0.00926608 , 0.0760135 , 0.0600573 , 1 
 0.011122 , 0.0760135 , 0.0600573 , 1 
 0.00277028 , 0.0769301 , 0.0600573 , 1 
 0.012978 , 0.0760135 , 0.0600573 , 1 
 0.00462623 , 0.0769301 , 0.0600573 , 1 
 0.0148339 , 0.0760135 , 0.0600573 , 1 
 0.00648217 , 0.0769301 , 0.0600573 , 1 
 0.0166899 , 0.0760135 , 0.0600573 , 1 
 0.00833811 , 0.0769301 , 0.0600573 , 1 
 0.0185458 , 0.0760135 , 0.0600573 , 1 
 0.0101941 , 0.0769301 , 0.0600573 , 1 
 0.0204017 , 0.0760135 , 0.0600573 , 1 
 0.01205 , 0.0769301 , 0.0600573 , 1 
 0.0222577 , 0.0760135 , 0.0600573 , 1 
 0.0139059 , 0.0769301 , 0.0600573 , 1 
 0.00184231 , 0.0778466 , 0.0600573 , 1 
 0.0157619 , 0.0769301 , 0.0600573 , 1 
 0.00369826 , 0.0778466 , 0.0600573 , 1 
 0.0176178 , 0.0769301 , 0.0600573 , 1 
 0.0055542 , 0.0778466 , 0.0600573 , 1 
 0.0194738 , 0.0769301 , 0.0600573 , 1 
 0.00741014 , 0.0778466 , 0.0600573 , 1 
 0.0213297 , 0.0769301 , 0.0600573 , 1 
 0.00926608 , 0.0778466 , 0.0600573 , 1 
 0.011122 , 0.0778466 , 0.0600573 , 1 
 0.00277028 , 0.0787631 , 0.0600573 , 1 
 0.012978 , 0.0778466 , 0.0600573 , 1 
 0.00462623 , 0.0787631 , 0.0600573 , 1 
 0.0148339 , 0.0778466 , 0.0600573 , 1 
 0.00648217 , 0.0787631 , 0.0600573 , 1 
 0.0166899 , 0.0778466 , 0.0600573 , 1 
 0.00833811 , 0.0787631 , 0.0600573 , 1 
 0.0185458 , 0.0778466 , 0.0600573 , 1 
 0.0101941 , 0.0787631 , 0.0600573 , 1 
 0.0204017 , 0.0778466 , 0.0600573 , 1 
 0.01205 , 0.0787631 , 0.0600573 , 1 
 0.0222577 , 0.0778466 , 0.0600573 , 1 
 0.0139059 , 0.0787631 , 0.0600573 , 1 
 0.0157619 , 0.0787631 , 0.0600573 , 1 
 0.0176178 , 0.0787631 , 0.0600573 , 1 
 0.0194738 , 0.0787631 , 0.0600573 , 1 
 0.0213297 , 0.0787631 , 0.0600573 , 1 
 0.000921156 , 0.0686812 , 0.0406451 , 0.111056 
 0.0231788 , 0.0686812 , 0.0406451 , 0.118873 
 0.000921156 , 0.0705143 , 0.0406451 , 0.90136 
 0.0231788 , 0.0705143 , 0.0406451 , 0.891314 
 0.000921156 , 0.0723474 , 0.0406451 , 1 
 0.0231788 , 0.0723474 , 0.0406451 , 1 
 0.000921156 , 0.0741804 , 0.0406451 , 1 
 0.0231788 , 0.0741804 , 0.0406451 , 1 
 0.000930634 , 0.0760103 , 0.0406451 , 1 
 0.0231788 , 0.0760135 , 0.0406451 , 1 
 0.00106643 , 0.0777933 , 0.0406451 , 1 
 0.0231788 , 0.0778466 , 0.0406451 , 1 
 0.00184231 , 0.0775411 , 0.065488 , 1 
 0.00369826 , 0.0775411 , 0.065488 , 1 
 0.0055542 , 0.0775411 , 0.065488 , 1 
 0.00741014 , 0.0775411 , 0.065488 , 1 
 0.00926608 , 0.0775411 , 0.065488 , 1 
 0.011122 , 0.0775411 , 0.065488 , 1 
 0.012978 , 0.0775411 , 0.065488 , 1 
 0.0148339 , 0.0775411 , 0.065488 , 1 
 0.000921156 , 0.0677647 , 0.0138379 , 0 
 0.0166899 , 0.0775411 , 0.065488 , 1 
 0.0185458 , 0.0775411 , 0.065488 , 1 
 0.00277028 , 0.0686812 , 0.0609816 , 0.00010951 
 0.0204017 , 0.0775411 , 0.065488 , 1 
 0.00462623 , 0.0686812 , 0.0609816 , 0.00536508 
 0.0222577 , 0.0775411 , 0.065488 , 1 
 0.00648217 , 0.0686812 , 0.0609816 , 0.0101154 
 0.00833811 , 0.0686812 , 0.0609816 , 0.00867786 
 0.0101941 , 0.0686812 , 0.0609816 , 0.00622189 
 0.01205 , 0.0686812 , 0.0609816 , 0.00480925 
 0.0231788 , 0.0677647 , 0.0138379 , 0 
 0.0139059 , 0.0686812 , 0.0609816 , 0.00366985 
 0.000921156 , 0.0695977 , 0.0138379 , 0.466975 
 0.0157619 , 0.0686812 , 0.0609816 , 0.00420665 
 0.0176178 , 0.0686812 , 0.0609816 , 0.00549424 
 0.0194738 , 0.0686812 , 0.0609816 , 0.0026472 
 0.0213297 , 0.0686812 , 0.0609816 , 0 
 0.00277028 , 0.0705143 , 0.0609816 , 0.962859 
 0.00462623 , 0.0705143 , 0.0609816 , 0.989047 
 0.0231788 , 0.0695977 , 0.0138379 , 0.999745 
 0.00648217 , 0.0705143 , 0.0609816 , 0.99579 
 0.000921156 , 0.0714308 , 0.0138379 , 0.999977 
 0.00833811 , 0.0705143 , 0.0609816 , 0.999622 
 0.0101941 , 0.0705143 , 0.0609816 , 0.999995 
 0.01205 , 0.0705143 , 0.0609816 , 1 
 0.0139059 , 0.0705143 , 0.0609816 , 1 
 0.0157619 , 0.0705143 , 0.0609816 , 0.997391 
 0.0176178 , 0.0705143 , 0.0609816 , 0.990164 
 0.0194738 , 0.0705143 , 0.0609816 , 0.977915 
 0.0231788 , 0.0714308 , 0.0138379 , 0.999889 
 0.0213297 , 0.0705143 , 0.0609816 , 0.946634 
 0.000921156 , 0.0732639 , 0.0138379 , 1 
 0.00277028 , 0.0723474 , 0.0609816 , 1 
 0.00462623 , 0.0723474 , 0.0609816 , 1 
 0.00648217 , 0.0723474 , 0.0609816 , 1 
 0.00833811 , 0.0723474 , 0.0609816 , 1 
 0.0101941 , 0.0723474 , 0.0609816 , 1 
 0.01205 , 0.0723474 , 0.0609816 , 1 
 0.0231788 , 0.0732639 , 0.0138379 , 1 
 0.0139059 , 0.0723474 , 0.0609816 , 1 
 0.000921156 , 0.075097 , 0.0138379 , 1 
 0.0157619 , 0.0723474 , 0.0609816 , 1 
 0.0176178 , 0.0723474 , 0.0609816 , 1 
 0.0194738 , 0.0723474 , 0.0609816 , 1 
 0.0213297 , 0.0723474 , 0.0609816 , 1 
 0.00277028 , 0.0741804 , 0.0609816 , 1 
 0.00462623 , 0.0741804 , 0.0609816 , 1 
 0.0231788 , 0.075097 , 0.0138379 , 1 
 0.00648217 , 0.0741804 , 0.0609816 , 1 
 0.000940177 , 0.0769301 , 0.0138379 , 1 
 0.00833811 , 0.0741804 , 0.0609816 , 1 
 0.0101941 , 0.0741804 , 0.0609816 , 1 
 0.01205 , 0.0741804 , 0.0609816 , 1 
 0.0139059 , 0.0741804 , 0.0609816 , 1 
 0.0157619 , 0.0741804 , 0.0609816 , 1 
 0.0176178 , 0.0741804 , 0.0609816 , 1 
 0.0194738 , 0.0741804 , 0.0609816 , 1 
 0.0231788 , 0.0769301 , 0.0138379 , 1 
 0.0213297 , 0.0741804 , 0.0609816 , 1 
 0.00120828 , 0.0787631 , 0.0138379 , 1 
 0.00277028 , 0.0760135 , 0.0609816 , 1 
 0.00462623 , 0.0760135 , 0.0609816 , 1 
 0.00648217 , 0.0760135 , 0.0609816 , 1 
 0.00833811 , 0.0760135 , 0.0609816 , 1 
 0.0101941 , 0.0760135 , 0.0609816 , 1 
 0.00277028 , 0.0677647 , 0.0415695 , 0 
 0.01205 , 0.0760135 , 0.0609816 , 1 
 0.0231788 , 0.0787631 , 0.0138379 , 1 
 0.00462623 , 0.0677647 , 0.0415695 , 0 
 0.0139059 , 0.0760135 , 0.0609816 , 1 
 0.00648217 , 0.0677647 , 0.0415695 , 0 
 0.0157619 , 0.0760135 , 0.0609816 , 1 
 0.00833811 , 0.0677647 , 0.0415695 , 0 
 0.0176178 , 0.0760135 , 0.0609816 , 1 
 0.0101941 , 0.0677647 , 0.0415695 , 0 
 0.0194738 , 0.0760135 , 0.0609816 , 1 
 0.01205 , 0.0677647 , 0.0415695 , 0 
 0.00277028 , 0.0677647 , 0.0027452 , 0 
 0.0213297 , 0.0760135 , 0.0609816 , 1 
 0.0139059 , 0.0677647 , 0.0415695 , 0 
 0.00462623 , 0.0677647 , 0.0027452 , 0 
 0.00184231 , 0.0686812 , 0.0415695 , 0.0631904 
 0.0157619 , 0.0677647 , 0.0415695 , 0 
 0.00648217 , 0.0677647 , 0.0027452 , 0 
 0.00369826 , 0.0686812 , 0.0415695 , 0 
 0.00277028 , 0.0778466 , 0.0609816 , 1 
 0.0176178 , 0.0677647 , 0.0415695 , 0 
 0.00833811 , 0.0677647 , 0.0027452 , 0 
 0.0055542 , 0.0686812 , 0.0415695 , 0 
 0.00462623 , 0.0778466 , 0.0609816 , 1 
 0.0194738 , 0.0677647 , 0.0415695 , 0 
 0.0101941 , 0.0677647 , 0.0027452 , 0 
 0.00741014 , 0.0686812 , 0.0415695 , 0 
 0.00648217 , 0.0778466 , 0.0609816 , 1 
 0.0213297 , 0.0677647 , 0.0415695 , 0 
 0.01205 , 0.0677647 , 0.0027452 , 0 
 0.00926608 , 0.0686812 , 0.0415695 , 0 
 0.00833811 , 0.0778466 , 0.0609816 , 1 
 0.0139059 , 0.0677647 , 0.0027452 , 0 
 0.011122 , 0.0686812 , 0.0415695 , 0 
 0.0101941 , 0.0778466 , 0.0609816 , 1 
 0.00277028 , 0.0695977 , 0.0415695 , 0.206965 
 0.00184231 , 0.0686812 , 0.0027452 , 0.176404 
 0.0157619 , 0.0677647 , 0.0027452 , 0 
 0.012978 , 0.0686812 , 0.0415695 , 0 
 0.01205 , 0.0778466 , 0.0609816 , 1 
 0.00462623 , 0.0695977 , 0.0415695 , 0 
 0.00369826 , 0.0686812 , 0.0027452 , 0.170876 
 0.0176178 , 0.0677647 , 0.0027452 , 0 
 0.0148339 , 0.0686812 , 0.0415695 , 0 
 0.0139059 , 0.0778466 , 0.0609816 , 1 
 0.00648217 , 0.0695977 , 0.0415695 , 0 
 0.0055542 , 0.0686812 , 0.0027452 , 0.180241 
 0.0194738 , 0.0677647 , 0.0027452 , 0 
 0.0166899 , 0.0686812 , 0.0415695 , 0 
 0.0157619 , 0.0778466 , 0.0609816 , 1 
 0.00833811 , 0.0695977 , 0.0415695 , 0 
 0.00741014 , 0.0686812 , 0.0027452 , 0.197754 
 0.0213297 , 0.0677647 , 0.0027452 , 0 
 0.0185458 , 0.0686812 , 0.0415695 , 0 
 0.0176178 , 0.0778466 , 0.0609816 , 1 
 0.0101941 , 0.0695977 , 0.0415695 , 0 
 0.00926608 , 0.0686812 , 0.0027452 , 0.215418 
 0.0204017 , 0.0686812 , 0.0415695 , 0 
 0.0194738 , 0.0778466 , 0.0609816 , 1 
 0.01205 , 0.0695977 , 0.0415695 , 0 
 0.011122 , 0.0686812 , 0.0027452 , 0.22268 
 0.00277028 , 0.0695977 , 0.0027452 , 1 
 0.0222577 , 0.0686812 , 0.0415695 , 0.0562721 
 0.0213297 , 0.0778466 , 0.0609816 , 1 
 0.0139059 , 0.0695977 , 0.0415695 , 0 
 0.012978 , 0.0686812 , 0.0027452 , 0.21518 
 0.00462623 , 0.0695977 , 0.0027452 , 1 
 0.00184231 , 0.0705143 , 0.0415695 , 0.971841 
 0.0157619 , 0.0695977 , 0.0415695 , 0 
 0.0148339 , 0.0686812 , 0.0027452 , 0.199771 
 0.00648217 , 0.0695977 , 0.0027452 , 1 
 0.00369826 , 0.0705143 , 0.0415695 , 0.635746 
 0.0176178 , 0.0695977 , 0.0415695 , 0 
 0.0166899 , 0.0686812 , 0.0027452 , 0.179182 
 0.00833811 , 0.0695977 , 0.0027452 , 1 
 0.0055542 , 0.0705143 , 0.0415695 , 0.48716 
 0.0194738 , 0.0695977 , 0.0415695 , 0 
 0.0185458 , 0.0686812 , 0.0027452 , 0.158984 
 0.0101941 , 0.0695977 , 0.0027452 , 1 
 0.00741014 , 0.0705143 , 0.0415695 , 0.441955 
 0.0213297 , 0.0695977 , 0.0415695 , 0.175433 
 0.0204017 , 0.0686812 , 0.0027452 , 0.146036 
 0.01205 , 0.0695977 , 0.0027452 , 1 
 0.00926608 , 0.0705143 , 0.0415695 , 0.386064 
 0.0222577 , 0.0686812 , 0.0027452 , 0.141446 
 0.0139059 , 0.0695977 , 0.0027452 , 1 
 0.011122 , 0.0705143 , 0.0415695 , 0.370354 
 0.00277028 , 0.0714308 , 0.0415695 , 1 
 0.00184231 , 0.0705143 , 0.0027452 , 1 
 0.0157619 , 0.0695977 , 0.0027452 , 1 
 0.012978 , 0.0705143 , 0.0415695 , 0.372032 
 0.00462623 , 0.0714308 , 0.0415695 , 1 
 0.00369826 , 0.0705143 , 0.0027452 , 1 
 0.0176178 , 0.0695977 , 0.0027452 , 1 
 0.0148339 , 0.0705143 , 0.0415695 , 0.379445 
 0.00648217 , 0.0714308 , 0.0415695 , 1 
 0.0055542 , 0.0705143 , 0.0027452 , 1 
 0.0194738 , 0.0695977 , 0.0027452 , 1 
 0.0166899 , 0.0705143 , 0.0415695 , 0.402977 
 0.00833811 , 0.0714308 , 0.0415695 , 1 
 0.00741014 , 0.0705143 , 0.0027452 , 1 
 0.0213297 , 0.0695977 , 0.0027452 , 1 
 0.0185458 , 0.0705143 , 0.0415695 , 0.440101 
 0.0101941 , 0.0714308 , 0.0415695 , 1 
 0.00926608 , 0.0705143 , 0.0027452 , 1 
 0.0204017 , 0.0705143 , 0.0415695 , 0.621038 
 0.01205 , 0.0714308 , 0.0415695 , 1 
 0.011122 , 0.0705143 , 0.0027452 , 1 
 0.00277028 , 0.0714308 , 0.0027452 , 1 
 0.0222577 , 0.0705143 , 0.0415695 , 0.966058 
 0.0139059 , 0.0714308 , 0.0415695 , 1 
 0.012978 , 0.0705143 , 0.0027452 , 1 
 0.00462623 , 0.0714308 , 0.0027452 , 1 
 0.00184231 , 0.0723474 , 0.0415695 , 1 
 0.0157619 , 0.0714308 , 0.0415695 , 1 
 0.0148339 , 0.0705143 , 0.0027452 , 1 
 0.00648217 , 0.0714308 , 0.0027452 , 1 
 0.00369826 , 0.0723474 , 0.0415695 , 1 
 0.0176178 , 0.0714308 , 0.0415695 , 1 
 0.0166899 , 0.0705143 , 0.0027452 , 1 
 0.00833811 , 0.0714308 , 0.0027452 , 1 
 0.0055542 , 0.0723474 , 0.0415695 , 1 
 0.0194738 , 0.0714308 , 0.0415695 , 1 
 0.0185458 , 0.0705143 , 0.0027452 , 1 
 0.0101941 , 0.0714308 , 0.0027452 , 1 
 0.00741014 , 0.0723474 , 0.0415695 , 1 
 0.0213297 , 0.0714308 , 0.0415695 , 1 
 0.0204017 , 0.0705143 , 0.0027452 , 1 
 0.01205 , 0.0714308 , 0.0027452 , 1 
 0.00926608 , 0.0723474 , 0.0415695 , 1 
 0.0222577 , 0.0705143 , 0.0027452 , 1 
 0.0139059 , 0.0714308 , 0.0027452 , 1 
 0.011122 , 0.0723474 , 0.0415695 , 1 
 0.00277028 , 0.0732639 , 0.0415695 , 1 
 0.00184231 , 0.0723474 , 0.0027452 , 1 
 0.0157619 , 0.0714308 , 0.0027452 , 1 
 0.012978 , 0.0723474 , 0.0415695 , 1 
 0.00462623 , 0.0732639 , 0.0415695 , 1 
 0.00369826 , 0.0723474 , 0.0027452 , 1 
 0.0176178 , 0.0714308 , 0.0027452 , 1 
 0.0148339 , 0.0723474 , 0.0415695 , 1 
 0.00648217 , 0.0732639 , 0.0415695 , 1 
 0.0055542 , 0.0723474 , 0.0027452 , 1 
 0.0194738 , 0.0714308 , 0.0027452 , 1 
 0.0166899 , 0.0723474 , 0.0415695 , 1 
 0.00833811 , 0.0732639 , 0.0415695 , 1 
 0.00741014 , 0.0723474 , 0.0027452 , 1 
 0.0213297 , 0.0714308 , 0.0027452 , 1 
 0.0185458 , 0.0723474 , 0.0415695 , 1 
 0.0101941 , 0.0732639 , 0.0415695 , 1 
 0.00926608 , 0.0723474 , 0.0027452 , 1 
 0.0204017 , 0.0723474 , 0.0415695 , 1 
 0.01205 , 0.0732639 , 0.0415695 , 1 
 0.011122 , 0.0723474 , 0.0027452 , 1 
 0.00277028 , 0.0732639 , 0.0027452 , 1 
 0.0222577 , 0.0723474 , 0.0415695 , 1 
 0.0139059 , 0.0732639 , 0.0415695 , 1 
 0.012978 , 0.0723474 , 0.0027452 , 1 
 0.00462623 , 0.0732639 , 0.0027452 , 1 
 0.00184231 , 0.0741804 , 0.0415695 , 1 
 0.0157619 , 0.0732639 , 0.0415695 , 1 
 0.0148339 , 0.0723474 , 0.0027452 , 1 
 0.00648217 , 0.0732639 , 0.0027452 , 1 
 0.00369826 , 0.0741804 , 0.0415695 , 1 
 0.0176178 , 0.0732639 , 0.0415695 , 1 
 0.0166899 , 0.0723474 , 0.0027452 , 1 
 0.00833811 , 0.0732639 , 0.0027452 , 1 
 0.0055542 , 0.0741804 , 0.0415695 , 1 
 0.0194738 , 0.0732639 , 0.0415695 , 1 
 0.0185458 , 0.0723474 , 0.0027452 , 1 
 0.0101941 , 0.0732639 , 0.0027452 , 1 
 0.00741014 , 0.0741804 , 0.0415695 , 1 
 0.0213297 , 0.0732639 , 0.0415695 , 1 
 0.0204017 , 0.0723474 , 0.0027452 , 1 
 0.01205 , 0.0732639 , 0.0027452 , 1 
 0.00926608 , 0.0741804 , 0.0415695 , 1 
 0.0222577 , 0.0723474 , 0.0027452 , 1 
 0.0139059 , 0.0732639 , 0.0027452 , 1 
 0.011122 , 0.0741804 , 0.0415695 , 1 
 0.00277028 , 0.075097 , 0.0415695 , 1 
 0.00184231 , 0.0741804 , 0.0027452 , 1 
 0.0157619 , 0.0732639 , 0.0027452 , 1 
 0.012978 , 0.0741804 , 0.0415695 , 1 
 0.00462623 , 0.075097 , 0.0415695 , 1 
 0.00369826 , 0.0741804 , 0.0027452 , 1 
 0.0176178 , 0.0732639 , 0.0027452 , 1 
 0.0148339 , 0.0741804 , 0.0415695 , 1 
 0.00648217 , 0.075097 , 0.0415695 , 1 
 0.0055542 , 0.0741804 , 0.0027452 , 1 
 0.0194738 , 0.0732639 , 0.0027452 , 1 
 0.0166899 , 0.0741804 , 0.0415695 , 1 
 0.00833811 , 0.075097 , 0.0415695 , 1 
 0.00741014 , 0.0741804 , 0.0027452 , 1 
 0.0213297 , 0.0732639 , 0.0027452 , 1 
 0.0185458 , 0.0741804 , 0.0415695 , 1 
 0.0101941 , 0.075097 , 0.0415695 , 1 
 0.00926608 , 0.0741804 , 0.0027452 , 1 
 0.0204017 , 0.0741804 , 0.0415695 , 1 
 0.01205 , 0.075097 , 0.0415695 , 1 
 0.011122 , 0.0741804 , 0.0027452 , 1 
 0.00277028 , 0.075097 , 0.0027452 , 1 
 0.00277028 , 0.0677647 , 0.0230817 , 0 
 0.0222577 , 0.0741804 , 0.0415695 , 1 
 0.0139059 , 0.075097 , 0.0415695 , 1 
 0.012978 , 0.0741804 , 0.0027452 , 1 
 0.00462623 , 0.075097 , 0.0027452 , 1 
 0.00462623 , 0.0677647 , 0.0230817 , 0 
 0.00184231 , 0.0760135 , 0.0415695 , 1 
 0.0157619 , 0.075097 , 0.0415695 , 1 
 0.0148339 , 0.0741804 , 0.0027452 , 1 
 0.00648217 , 0.075097 , 0.0027452 , 1 
 0.00648217 , 0.0677647 , 0.0230817 , 0 
 0.00369826 , 0.0760135 , 0.0415695 , 1 
 0.0176178 , 0.075097 , 0.0415695 , 1 
 0.0166899 , 0.0741804 , 0.0027452 , 1 
 0.00833811 , 0.075097 , 0.0027452 , 1 
 0.00833811 , 0.0677647 , 0.0230817 , 0 
 0.0055542 , 0.0760135 , 0.0415695 , 1 
 0.0194738 , 0.075097 , 0.0415695 , 1 
 0.0185458 , 0.0741804 , 0.0027452 , 1 
 0.0101941 , 0.075097 , 0.0027452 , 1 
 0.0101941 , 0.0677647 , 0.0230817 , 0 
 0.00741014 , 0.0760135 , 0.0415695 , 1 
 0.0213297 , 0.075097 , 0.0415695 , 1 
 0.0204017 , 0.0741804 , 0.0027452 , 1 
 0.01205 , 0.075097 , 0.0027452 , 1 
 0.01205 , 0.0677647 , 0.0230817 , 0 
 0.00926608 , 0.0760135 , 0.0415695 , 1 
 0.0222577 , 0.0741804 , 0.0027452 , 1 
 0.0139059 , 0.075097 , 0.0027452 , 1 
 0.0139059 , 0.0677647 , 0.0230817 , 0 
 0.011122 , 0.0760135 , 0.0415695 , 1 
 0.00277028 , 0.0769301 , 0.0415695 , 1 
 0.00184231 , 0.0760135 , 0.0027452 , 1 
 0.00184231 , 0.0686812 , 0.0230817 , 0.141824 
 0.0157619 , 0.075097 , 0.0027452 , 1 
 0.0157619 , 0.0677647 , 0.0230817 , 0 
 0.012978 , 0.0760135 , 0.0415695 , 1 
 0.00462623 , 0.0769301 , 0.0415695 , 1 
 0.00369826 , 0.0760135 , 0.0027452 , 1 
 0.00369826 , 0.0686812 , 0.0230817 , 0.0136168 
 0.0176178 , 0.075097 , 0.0027452 , 1 
 0.0176178 , 0.0677647 , 0.0230817 , 0 
 0.0148339 , 0.0760135 , 0.0415695 , 1 
 0.00648217 , 0.0769301 , 0.0415695 , 1 
 0.0055542 , 0.0760135 , 0.0027452 , 1 
 0.0055542 , 0.0686812 , 0.0230817 , 0 
 0.0194738 , 0.075097 , 0.0027452 , 1 
 0.0194738 , 0.0677647 , 0.0230817 , 0 
 0.0166899 , 0.0760135 , 0.0415695 , 1 
 0.00833811 , 0.0769301 , 0.0415695 , 1 
 0.00741014 , 0.0760135 , 0.0027452 , 1 
 0.00741014 , 0.0686812 , 0.0230817 , 0 
 0.0213297 , 0.075097 , 0.0027452 , 1 
 0.0213297 , 0.0677647 , 0.0230817 , 0 
 0.0185458 , 0.0760135 , 0.0415695 , 1 
 0.0101941 , 0.0769301 , 0.0415695 , 1 
 0.00926608 , 0.0760135 , 0.0027452 , 1 
 0.00926608 , 0.0686812 , 0.0230817 , 0 
 0.0204017 , 0.0760135 , 0.0415695 , 1 
 0.01205 , 0.0769301 , 0.0415695 , 1 
 0.011122 , 0.0760135 , 0.0027452 , 1 
 0.011122 , 0.0686812 , 0.0230817 , 0 
 0.00277028 , 0.0769301 , 0.0027452 , 1 
 0.00277028 , 0.0695977 , 0.0230817 , 0.814763 
 0.0222577 , 0.0760135 , 0.0415695 , 1 
 0.0139059 , 0.0769301 , 0.0415695 , 1 
 0.012978 , 0.0760135 , 0.0027452 , 1 
 0.012978 , 0.0686812 , 0.0230817 , 0 
 0.00462623 , 0.0769301 , 0.0027452 , 1 
 0.00462623 , 0.0695977 , 0.0230817 , 0.0400691 
 0.00184231 , 0.0778466 , 0.0415695 , 1 
 0.0157619 , 0.0769301 , 0.0415695 , 1 
 0.0148339 , 0.0760135 , 0.0027452 , 1 
 0.0148339 , 0.0686812 , 0.0230817 , 0 
 0.00648217 , 0.0769301 , 0.0027452 , 1 
 0.00648217 , 0.0695977 , 0.0230817 , 0 
 0.00369826 , 0.0778466 , 0.0415695 , 1 
 0.0176178 , 0.0769301 , 0.0415695 , 1 
 0.0166899 , 0.0760135 , 0.0027452 , 1 
 0.0166899 , 0.0686812 , 0.0230817 , 0 
 0.00833811 , 0.0769301 , 0.0027452 , 1 
 0.00833811 , 0.0695977 , 0.0230817 , 0 
 0.0055542 , 0.0778466 , 0.0415695 , 1 
 0.0194738 , 0.0769301 , 0.0415695 , 1 
 0.0185458 , 0.0760135 , 0.0027452 , 1 
 0.0185458 , 0.0686812 , 0.0230817 , 0 
 0.0101941 , 0.0769301 , 0.0027452 , 1 
 0.0101941 , 0.0695977 , 0.0230817 , 0 
 0.00741014 , 0.0778466 , 0.0415695 , 1 
 0.0213297 , 0.0769301 , 0.0415695 , 1 
 0.0204017 , 0.0760135 , 0.0027452 , 1 
 0.0204017 , 0.0686812 , 0.0230817 , 0.0157908 
 0.01205 , 0.0769301 , 0.0027452 , 1 
 0.01205 , 0.0695977 , 0.0230817 , 0 
 0.00926608 , 0.0778466 , 0.0415695 , 1 
 0.0222577 , 0.0760135 , 0.0027452 , 1 
 0.0222577 , 0.0686812 , 0.0230817 , 0.156039 
 0.0139059 , 0.0769301 , 0.0027452 , 1 
 0.0139059 , 0.0695977 , 0.0230817 , 0 
 0.011122 , 0.0778466 , 0.0415695 , 1 
